commentId,videoId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,publishedAt,updatedAt,likeCount,textDisplay,totalReplyCount,parentId,canRate,viewerRating,mentioned_brands
UgyJBcEvl-cqxNBYHSR4AaABAg,yjztvddhZmI,@Adamas97,https://yt3.ggpht.com/ytc/AIdro_nUYmSvSjYXrHKZw8KOBGTP3MCPBo2okD_UPr7SyU1e6g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Adamas97,UCYhY9MLIqAfuFZoKIGKs8ew,2021-07-24T18:50:47Z,2021-07-24T18:50:47Z,0,Great video but talking about self driving cars and not mentioning Tesla seem wrong.,0,,True,none,['Tesla']
UgwaLXwaKoSMNmJ-ZXp4AaABAg,yjztvddhZmI,@fkarg10,https://yt3.ggpht.com/ytc/AIdro_mT-9VxcTvjJvVOpuZZ7OnN-h1lkXRf-KyzUrzKJ3deJPw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@fkarg10,UCX4bXnQKX6GF9cpkdmBHhZA,2021-07-24T18:34:42Z,2021-07-24T18:34:42Z,0,Now do the state of Tesla next!,0,,True,none,['Tesla']
Ugwyp_5PlFGH3R9k0Sl4AaABAg,yjztvddhZmI,@cybertrk,https://yt3.ggpht.com/zchfnG4nXNP6oSZcwuc5s0R_pmo8mjEgmftPBJVNRnk7xk4mO6PLkvGNALzaMmuARYkA0DbKEQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@cybertrk,UCtev_OHoC_BJzpYnx-TiBug,2021-07-24T18:10:09Z,2021-07-24T18:10:09Z,0,People who think driverless cars are 10 years away have never ridden in one. My Tesla is 6 years old and still amazing.,0,,True,none,['Tesla']
UgzdZcKkflxrgNSRznV4AaABAg,yjztvddhZmI,@radomirbossev1300,https://yt3.ggpht.com/ytc/AIdro_mSkA8tKynsjFlTBuydoG1HxJA2R-z7zKKCrnYgJ6Ms8pTt=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@radomirbossev1300,UCMJZ3SkN3R9WxPY5cgcNRJA,2021-07-24T17:29:29Z,2021-07-24T17:29:29Z,0,"I'm all for autonomy and driverless cars but Waymo's model is in now way scalable. For large metropolitan cities where the volume of rides would make sense - yes. But the amount of time and training it takes them to map out a certain area is enormous. These cars are literally in a sandbox environment. If you put them on the open road there's no telling what they could do. Plus radar, lidar and vision? So much input at the same time, what if you get contradictory data from 2 or even all 3 sensors? What does the car trust more? 

IMO autonomy in the sense that you can take a car and put it anywhere where there are road markings will be solved first by Tesla and later on everybody will just license their solution because developing their own would take too much money and time. 

In big cities you can have companies like Waymo with their sandbox solution taking over taxi and Uber business. But when driving in the country or on a road trip it's gonna be FSD or just drive the car yourself.",0,,True,none,"['Tesla', 'Waymo']"
UgxayfNVuC9ccIAAAlZ4AaABAg,yjztvddhZmI,@skydivekrazy76,https://yt3.ggpht.com/ytc/AIdro_nK1zMgIARtrF19k9Zltbz6cPvkfkG7LRAz5UmA5ERhM64=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@skydivekrazy76,UCu5Bs19ZS3mMO2kZOqBVqgQ,2021-07-24T17:26:37Z,2021-07-24T17:26:37Z,6,"If you are interested in this subject, look deeper. You will see why Tesla is SO MUCH better and far ahead of Waymo.",0,,True,none,"['Tesla', 'Waymo']"
Ugwgt8f3R0ahFLJAlQV4AaABAg,yjztvddhZmI,@janschoice3855,https://yt3.ggpht.com/QH3VlKjVSUOVK1g1_UJkXRumrt1DLRQSjajrEBhxVOeOEemGZHnzHZdeZgxCxLrIIZZocBgZvw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@janschoice3855,UCcoJ7f3sJ3ZnjHypPqe0TEw,2021-07-24T17:15:15Z,2021-07-24T17:15:15Z,0,Did you read the last message?  Tesla's autopilot mistakes moon for traffic light!  But I do believe this is the future! 😃👍🏻,0,,True,none,['Tesla']
UgyjiAAbMZt3GNsUn_14AaABAg.9QBRYzMo2QX9QBUh0QOzRr,yjztvddhZmI,@user-nw8jr1dk9p,https://yt3.ggpht.com/eATKx_Yhnc7oTl3TQxIYKMce5fVQEjRXhbvjUIMLsfPWOX51yay_KTSNpvV6H54zthCZLngfBA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-nw8jr1dk9p,UCbR27_BhJTVHJUgBCu_H4Mw,2021-07-24T17:34:00Z,2021-07-24T17:34:00Z,0,"Did you see how well tesla FSD beta did in a country side ? It doesn't even use radar 
It uses pure vision .
It can see faint rounds in country side ,and still manage to go through perfectly .
It still makes mistakes tho, because it's still a beta .
I have full hope for tesla full self driving technology.",0,UgyjiAAbMZt3GNsUn_14AaABAg,True,none,['Tesla']
UgxkTjaeFRJG38_Dv0l4AaABAg,yjztvddhZmI,@rafbambam,https://yt3.ggpht.com/ytc/AIdro_mFKzeiQoFHi2WQtAX_mA9wUHtCIitfiYZxNi5mtzc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rafbambam,UCUIdj8clAeSAiqilkuoo0oQ,2021-07-24T16:58:34Z,2021-07-24T16:58:34Z,0,"I'm a truckdriver. In my truck I ave ACC, Adaptive Cruise Controle, it takes the speed you set in on (90 km/h for the highway for trucks) and it will keep that speed unless there is a slower moving car in front off you, than it will match the speed to that car (or truck). I use it all the time, not only on highways, also on less grand route. With speeds that varry from 70km/h down to even 30km/h. If the stretch off street if long enough I just hit the ACC button and it will keep me at the right speed. But there are a lot off (truck)drivers that hate these technologies. They even hate the normal cruise controle. And these drivers are the people that will keep on driving themselfs, and have trouble with cars witouth a driver. I, myself can't whait to drive in a car without to do anything. And I don't care if it is Waymo, Tesla, or another car. Just get that thegnologie here as soon as possible. Less people driving = less crashes!

Great video and greetings from Belgium.",0,,True,none,"['Tesla', 'Waymo']"
UgzESjuERZn0Miu6ml14AaABAg,yjztvddhZmI,@Matthlanning,https://yt3.ggpht.com/ytc/AIdro_lifk43WuXx3UkWqWnoWyzBnR8oxn-RLGEPKzQZUE7jGEg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Matthlanning,UCbkA0vGuNC0y9AUI-eGbmXA,2021-07-24T16:55:34Z,2021-07-24T16:55:34Z,0,Tesla missed a huge opportunity here,0,,True,none,['Tesla']
UgzVuvsuhNxci46N7sB4AaABAg,yjztvddhZmI,@ericschwencke1217,https://yt3.ggpht.com/ytc/AIdro_lKhD4-w82Z15jN8aBcKXMLp-ZyeimQCAoSOr3PnvQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ericschwencke1217,UC_qy3ixbHsv5YF38Tnuvqag,2021-07-24T16:52:07Z,2021-07-24T16:52:07Z,0,You should contact a Tesla owner and try a ride in a Tesla FSD Beta and compare.,0,,True,none,['Tesla']
UgyHLU4ZB8s_47PLoCV4AaABAg,yjztvddhZmI,@cringy7-year-old5,https://yt3.ggpht.com/ytc/AIdro_lBUjPUc23Ljp8iRW9xS9SCWAzB66fTQd8B4nl5pIAzFg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@cringy7-year-old5,UCUpvLOAg9WPQ3YIx-yZ_AXg,2021-07-24T16:42:48Z,2021-07-24T16:42:56Z,0,Waymo cars can only drive in certain places and conditions. Tesla FSD can do everything waymos can currently do and can attempt to drive when conditions are not ideal.,0,,True,none,"['Tesla', 'Waymo']"
Ugz0PXQ3-UKXP3ISWLB4AaABAg,yjztvddhZmI,@quantum2432,https://yt3.ggpht.com/ytc/AIdro_lDUlwlCLTpKHQYJZhymLCR67tNekW48VNoZt9TXz0cs4A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@quantum2432,UCvE8OGpONwOHoSCaZTSQcbA,2021-07-24T16:39:31Z,2021-07-24T16:39:31Z,0,Why not Tesla FSD?,0,,True,none,['Tesla']
UgyNY47kU1TDVbIaubx4AaABAg,yjztvddhZmI,@Taskarnin,https://yt3.ggpht.com/ytc/AIdro_mjQXc5ZSxylX7pggVx3Smy7pEORITuCRcxit46QHY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Taskarnin,UC-expws1kwYogNyG_jMxsQA,2021-07-24T16:32:08Z,2021-07-24T16:32:59Z,1,"I have to say I’m fairly disappointed with Veritasium’s content on this. I think successful testing in one of the driest places in the country does not really prove a whole lot.

Also not all driverless car systems are created equal, and Tesla’s system which does not have LIDAR does indeed hit stationary objects. Yes I know Tesla isn’t level 4 but that is the crack the Musk is selling.

LIDAR also struggles in certain conditions such as rain and snow…. Which Phoenix Arizona doesn’t see a lot of.

Speaking of rain and snow and varying road conditions. Here in the north you can go from perfect grip to zero grip in feet. How would such a system detect black ice? It doesn’t even have the ability to detect when the road is wet.

Finally what happens when these systems get old and start seeing degradation of sensors and processors. Has anyone here seen a computer work bug free for years on end? Silicon Valley can’t even get a laptop or cellphone to last more than a couple years let alone a car…. Aerospace is more qualified to do this engineering.

When such a bug does happen and the car does cause a crash who is responsible? The owner wasn’t driving so it’s not their fault? The company who makes the system isn’t going to accept liability on vehicles they don’t own.

What does the liability issue mean? Well for one there will be fewer owners of cars on the road because these companies will demand they operate their own fleets (like what is done here). Only 2 or 3 companies will be able to develop this technology. As we’ve all seen when only one or two providers are available (LOOKING AT YOU ISPs) costs go higher.

Ultimately I think this is a very hopeful and naive look at the subject. I watch this channel because usually the dive is deeper. The technology for driverless cars will be here in 10 years, but the legal framework will not be here for at least 20.",0,,True,none,['Tesla']
UgxBgPUSqt8NdqDhkhJ4AaABAg,yjztvddhZmI,@SamEbby,https://yt3.ggpht.com/cg-jiePzU9P_iTD66Xqbon9wEIXiNewzkfvUe93HNxyqqsVwQpoiQtKiwBgyBMR90s4w9ut2=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@SamEbby,UC7i7qjyTITq3mKHvaE6K4kw,2021-07-24T16:24:06Z,2021-07-24T16:24:06Z,1,TESLA is better,0,,True,none,['Tesla']
Ugy6CqeDchov4R1tc7R4AaABAg,yjztvddhZmI,@sachiperez,https://yt3.ggpht.com/ytc/AIdro_md0XIDrYlkSuhzOBKwEei9DK77KSOG1pJ17Ah2xOooYoU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sachiperez,UCu_O5P7XK5icNZ2WyhfA7nw,2021-07-24T16:21:42Z,2021-07-24T16:21:42Z,4,That Tesla? Crashing into the turned over truck was terrifying!,3,,True,none,['Tesla']
UgzvH_KceuKzpv28i714AaABAg,yjztvddhZmI,@ico450,https://yt3.ggpht.com/ytc/AIdro_nsDjjA8mv6agQsb3hDl2gMwhaUpkc9mZORVyC0vJs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ico450,UCoZWEOqaFYm6pcc3aFONKEQ,2021-07-24T16:06:57Z,2021-07-24T16:06:57Z,1,"Tesla just do it better. Waymo paying you just to try to have more attention,but time will tell. Bye!",0,,True,none,"['Tesla', 'Waymo']"
UgwsDf24n16zpO5r9T94AaABAg.9QBIVeQXAAB9QBQLdOFnrg,yjztvddhZmI,@Pawer8,https://yt3.ggpht.com/ytc/AIdro_nLXLHRnTvq2CJoDGuyvUEQ_2r1UCwKCk4esd-58GHDZQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Pawer8,UCmkcpDVPtYvvcA7nHZnokxA,2021-07-24T16:55:59Z,2021-07-24T16:55:59Z,0,@@calvinrichards1663 you say that because tesla but fsd cars are mostly gas actually,0,UgwsDf24n16zpO5r9T94AaABAg,True,none,['Tesla']
UgwJqCFR7UR2xIEFSjF4AaABAg,yjztvddhZmI,@blitz8229,https://yt3.ggpht.com/ytc/AIdro_kAp5_Gnt0dOPvESAUucATpNZ3g4myaPLfeeJosuP70gBA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@blitz8229,UCzzcZ9U9o_IIaqBrsGaPXIw,2021-07-24T15:45:16Z,2021-07-24T19:42:35Z,4,"Miles driven on real roads (S 2021):
1. Tesla Autopilot: ~ 3,000,000,000 (Lv. 2)
2. Comma Openpilot: ~ 50,000,000 (Lv. 2)
3. Waymo: ~ 20,000,000 (Lv. 4)",5,,True,none,"['Tesla', 'Waymo']"
UgwJqCFR7UR2xIEFSjF4AaABAg.9QBIFbwoVU99QBYFYsXs1l,yjztvddhZmI,@paulelderson934,https://yt3.ggpht.com/ytc/AIdro_kBPBJrjj-ucbmRyjid5tH_4L9nCdDLnNVmTxd2htoeygU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@paulelderson934,UC6aB_Fr86VDv72rTqegn3tg,2021-07-24T18:05:04Z,2021-07-24T18:05:04Z,1,Does the Tesla autopilot feature every type of autonomous driving into this number or only their level 5 autonomy miles?,0,UgwJqCFR7UR2xIEFSjF4AaABAg,True,none,['Tesla']
UgwJqCFR7UR2xIEFSjF4AaABAg.9QBIFbwoVU99QB_USujjQx,yjztvddhZmI,@blitz8229,https://yt3.ggpht.com/ytc/AIdro_kAp5_Gnt0dOPvESAUucATpNZ3g4myaPLfeeJosuP70gBA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@blitz8229,UCzzcZ9U9o_IIaqBrsGaPXIw,2021-07-24T18:24:34Z,2024-07-26T17:24:55Z,0,"@Nick Arjoma That's true, Tesla Autopilot is Level 2 Autonomy, whereas Waymo operates on Level 4, I wonder if LIDAR ever becomes standard in all future autonomous cars, or if cameras will work sufficiently well too?",0,UgwJqCFR7UR2xIEFSjF4AaABAg,True,none,"['Tesla', 'Waymo']"
UgyUbNeFvdyR7p6RN4l4AaABAg,yjztvddhZmI,@pronouncedoiler7193,https://yt3.ggpht.com/ytc/AIdro_k-6lwZQ3YGj6mMhjqCuqLUvnNzg3WZNH5ZMkR7t4g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@pronouncedoiler7193,UC6rXj4E8uuhQnvc-CEa-hNw,2021-07-24T15:41:51Z,2021-07-24T15:41:51Z,23,"What about sensor dropout? Software bugs? Tesla had an issue where an update caused problems with gear shifting.

Comparing cars to planes and elevators are complete equivocations. Elevators are stupidly simple devices, and given enough time, a competent high schooler could program a functional one. If you measure safety incidents per trip, the elevator is the safest mode of transportation. Commercial airliners are more complex, but really have only one operational point of failure: landing. With oversight of competent air traffic controllers and the freedom of three dimensional motion for obstacle avoidance, the risk of mid-air collision is almost nil.

You want to mitigate traffic and improve safety? Pressure your local politicians to cut out the red tape and build more subways. Get rid of unpredictable winding suburban roads and cul-de-sacs. Add more traffic circles to prevent needless idling at red lights. Europe and Asia have got these things figured out: we could learn a lot from following their example.",5,,True,none,['Tesla']
UgyUbNeFvdyR7p6RN4l4AaABAg.9QBHrfKEpGO9QHnDs56ZiT,yjztvddhZmI,@flinx,https://yt3.ggpht.com/ytc/AIdro_kcKVLAjGXkJSDsH21ZorQSx3Ooi-h9INefd59IJNgrmA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@flinx,UCu5rIvPeRAzyhU8JTMTuVUw,2021-07-27T04:20:05Z,2021-07-27T04:20:05Z,0,"@@pronouncedoiler7193 A single flawed update could but will not result in widespread pileups because that's not how Tesla tests and deploys their software. 

I'm sorry you won't be convinced. It will be very scary or dismaying for you in the coming years and decades as more and more vehicles around you are self-driving.",0,UgyUbNeFvdyR7p6RN4l4AaABAg,True,none,['Tesla']
Ugx3aVnYWQQXgy3Tygh4AaABAg,yjztvddhZmI,@KareemSherif22,https://yt3.ggpht.com/ytc/AIdro_k3vspT75bLqrx3kAOs2IfbaMXLEvqs_81eiy5gS27gFa9y=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@KareemSherif22,UC-qt1ly-rFcXJnMV4RZj-4g,2021-07-24T15:09:38Z,2021-07-24T15:09:38Z,57,"I don't like how these videos are sponsored by their main subject.
Makes them kind of less trustworthy, especially with no info provided on what exactly Google had over the video, did they provide monetary compensation or only access to the tech? Did they review the video before it was published? Did they request changes? Were some points off the table for discussion? Why was no other self-driving tech mentioned like Tesla?",7,,True,none,['Tesla']
Ugyx8XsjIOZfQGJljOJ4AaABAg,yjztvddhZmI,@milanarybethwindictive3969,https://yt3.ggpht.com/ytc/AIdro_ltiJniwpvprQ9kzYVGcuWMLbyrzjk8cKp2MWnmTBznH9M=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@milanarybethwindictive3969,UCri2IMVtN2vTZlOOrTXm5pw,2021-07-24T14:55:44Z,2021-07-24T14:55:44Z,0,"im sorry i came here for Tesla... got google... but hey, thanks - nice surprise",0,,True,none,['Tesla']
Ugz2gsAjqC7j6ZJOR054AaABAg.9QBCDMrai_89QBCeVXJmpw,yjztvddhZmI,@user-221i,https://yt3.ggpht.com/ytc/AIdro_n54J6k6kVRhCy7KRTU_Jfmh04CCnuU1LMFStWa6tVE-XE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-221i,UCtkAr1N6fZTzb0VGuEGXmbg,2021-07-24T14:56:22Z,2021-07-24T14:56:22Z,0,Tesla is a scam,0,Ugz2gsAjqC7j6ZJOR054AaABAg,True,none,['Tesla']
Ugwz31RMH4Dr6wASbFd4AaABAg,yjztvddhZmI,@switzerlandfinance,https://yt3.ggpht.com/00YFG-VOCr0wBOssdc9rXMrDA0bcN9WRtIgEe2942BQtTSb-6YuRwGEYIq9g4Rjz7140Puq1Gg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@switzerlandfinance,UC_dtcIzuioxiNStscxCIf7w,2021-07-24T14:47:52Z,2021-07-24T14:47:52Z,0,"Waymo is using training wheels. Lidar & Radar are NOT needed to achieve Level 5 autonomy. Only Cameras & a neural net.

Waymo only works in selected, premapped areas, so it‘s closer to a train on tracks than a fully autonomous vehicle...

Tesla is working on a GENERALIZED solution for full self driving, which means you will be able to drop it anywhere in the world & it‘ll be able to drive, while all that other Lidar crap is just useless. Some food for thought",0,,True,none,"['Tesla', 'Waymo']"
Ugy9SC_1Jkvds06V_dt4AaABAg,yjztvddhZmI,@switzerlandfinance,https://yt3.ggpht.com/00YFG-VOCr0wBOssdc9rXMrDA0bcN9WRtIgEe2942BQtTSb-6YuRwGEYIq9g4Rjz7140Puq1Gg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@switzerlandfinance,UC_dtcIzuioxiNStscxCIf7w,2021-07-24T14:44:10Z,2021-07-24T14:44:10Z,0,"Great video! However, I‘m surprised no one is talking about Tesla lol. They‘re gonna eat Waymo‘s lunch in 2-3 years, mark my words",2,,True,none,"['Tesla', 'Waymo']"
Ugy9SC_1Jkvds06V_dt4AaABAg.9QBBGBhG-7T9QBvvZQWn9a,yjztvddhZmI,@ascarez4841,https://yt3.ggpht.com/ytc/AIdro_kh0noig81iVmmLrNRcbR0fUi5D18_KR-JEoaFRHUgb3g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ascarez4841,UCC4iGHHcLJN3BgkGW7PHeiA,2021-07-24T21:40:39Z,2021-07-24T21:40:39Z,0,"Unlike Tesla, Waymo actually has self driving cars. Tesla is very far away from this.",0,Ugy9SC_1Jkvds06V_dt4AaABAg,True,none,"['Tesla', 'Waymo']"
Ugy9SC_1Jkvds06V_dt4AaABAg.9QBBGBhG-7T9QDZDYQU3UE,yjztvddhZmI,@switzerlandfinance,https://yt3.ggpht.com/00YFG-VOCr0wBOssdc9rXMrDA0bcN9WRtIgEe2942BQtTSb-6YuRwGEYIq9g4Rjz7140Puq1Gg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@switzerlandfinance,UC_dtcIzuioxiNStscxCIf7w,2021-07-25T12:52:00Z,2021-07-25T12:52:00Z,0,"@@ascarez4841 You haven‘t dug deep enough. Waymo is further ahead, but sadly in the wrong building lmao. What matters is what‘s under the hood, not just what you see on the surface. 
Waymo will only have some robotaxis in premapped areas, with expensive sensors like Lidar, while Tesla will at some point in the near future have a generalized solution, meaning they‘ll be able to drop a vehicle ANYWHERE on planet earth & it‘s gonna be able to drive safely, only relying on vision (8 cameras).",0,Ugy9SC_1Jkvds06V_dt4AaABAg,True,none,"['Tesla', 'Waymo']"
UgwHN_tlO71yvC30lbB4AaABAg,yjztvddhZmI,@divyebhardwaj938,https://yt3.ggpht.com/ytc/AIdro_nFlBZ9uzl6Qccdxlxp9Aqpd29bWWmFjLUwLSVhLyXSfNI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@divyebhardwaj938,UCEUdNsT3IrjxYkvZx2No3vw,2021-07-24T14:31:02Z,2021-07-24T14:31:02Z,0,"Well ,Tesla CEO say's that you don't need LIDAR in autonomous cars .what do you have to say about that?",1,,True,none,['Tesla']
UgxemIuLVWUHlDCaHzp4AaABAg,yjztvddhZmI,@BD-lq4id,https://yt3.ggpht.com/ytc/AIdro_m8YssvW-oluwImAB6MvRw1oa7U3XdFEU06cgjV7Jo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@BD-lq4id,UCSI8U2c_KaaPI-6pdivoP4Q,2021-07-24T14:08:21Z,2021-07-24T14:10:15Z,18,"I love you. I really do. fully sponsored video, where you editorialize the product (made by the same parent company whose platform you produce content on) in a 100% positive light, with no contrasting arguments. 'Round these parts we call this and Ad. Vertical integration. Squeezin' every bit o' juice out of the lemon. I didn't know you were in Marketing. My opinion, compared to your other great works, this video feels vaporous and insincere, or just willfully ignorant. You completely gloss over all negatives of current self-driving vehicles by saying ""but in ideal conditions its great"", which avoid discussion of construction zones, emergencies, etc. Can't wait til thieves realize they can just get a Waymo to stop and not drive away even if they have a gun. You mock a cyclist running into a car. Okay? So what if the cyclist had right-of-way, the car kept going, then stopped in front of the cyclist in the awkward it stopped for that man with the cart? You don't really justify your mocking tone with enough evidence from these events.  And considering the Waymo doesn't drive like the average driver, that can throw others off and cause worse situations for other drivers who are unsure of wtf this robot car is doing. I wish, if you were going to evangelize self-driving cars so hard, that you would have at least distinguished technologies better. Or even go into how they work Physically, you could have mentioned Waymo's competition, like the technology Tesla uses, and how much more trickable it is. Viewers don't inherently understand there's a difference between an entire extra kit of sensors on a car like Waymo vs strapping a few webcams onto your fleet and having your customers beta-test some if-else statements with their life.",1,,True,none,"['Tesla', 'Waymo']"
Ugw6LgC7Z64OJ-CkPAl4AaABAg,yjztvddhZmI,@colindavidson7071,https://yt3.ggpht.com/ytc/AIdro_ltiwSG1ykbVMy0KEItCTU-7R86kzq0F6eEotEeizk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@colindavidson7071,UCJF9PV2ZwFYlbex749PemMw,2021-07-24T14:00:07Z,2021-07-24T14:00:07Z,0,"It's strange to talk about autonomous driving without even mentioning Tesla FSD. True, they don't have fully autonomous vehicles regularly travelling without drivers, but they are taking on a much harder problem than Waymo. It's also strange to talk about Waymo autonomous driving without mentioning their main drawback, which is that they rely on externally generated maps and cannot function in an unmapped area (or, indeed, in a mapped area that has significantly changed since the mapping). Waymo has 20 million miles experience, which sounds impressive, but Tesla has data from at least 10 billion miles of regular car driving. Tesla FSD works on unmapped streets. And yes, I mean ""works"" - it still requires constant driver supervision, but though it still has some kinks that need intervention, it is very, very close and frequently can travel for half an hour and more in city streets with no intervention. Which Waymo can't do in an unmapped area.

Still, the point of the video is correct. Autonomous driving is very close and will be possible most everywhere within years, not decades. At which point we have the elevator problem, which will probably be made worse by media that covers every single autonomous driving incident and ignores the much more common and deadly human caused accidents. Just like electric vehicle fires get lots of press, but gasoline vehicle fires are hardly ever mentioned, despite being much, much more common.",0,,True,none,"['Tesla', 'Waymo']"
UgxNgtTQCyxq30_40_54AaABAg,yjztvddhZmI,@dannymars,https://yt3.ggpht.com/ytc/AIdro_lwRWW2dDKYxme0o6KAsLn0B-uNyZZRirdH-C4mN-AVsQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dannymars,UCupzBqTE2_1y7_njNFevoGw,2021-07-24T13:56:37Z,2021-07-24T13:56:37Z,0,Shoutout to the Tesla pure vision crew,0,,True,none,['Tesla']
Ugxrt-Sne5fbzjAkSv94AaABAg,yjztvddhZmI,@mitchellsmith4601,https://yt3.ggpht.com/ytc/AIdro_kVw05jXrY2KyfDpMunEf-DNOC2IUBuLGd0wYVTeSaxUQ2p=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mitchellsmith4601,UCxt1btfBtX3NnEsBZGuqauw,2021-07-24T13:35:31Z,2021-07-24T13:35:31Z,1,"The pilots could land the plane almost as well as the autopilot; they’re both using ILS. But a plane flies around in relatively empty skies. An autonomous car has to contend with tens of thousands more obstacles on a typical trip than a plane. Just because Waymo has hyper-accurate maps of Phoenix doesn’t mean self-driving cars are ready to drive everywhere. Just look at Tesla: their autonomy DOES work just about everywhere, and yet the cars still make mistakes. The technology isn’t ready yet.",0,,True,none,"['Tesla', 'Waymo']"
UgzKezjUsfacXaUda014AaABAg,yjztvddhZmI,@MrSJPowell,https://yt3.ggpht.com/ytc/AIdro_nZgpbXb6qFQwdJdlcGgHPn5K3SnSGmTVBBNysqJAY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@MrSJPowell,UCBjDoWyX1VFYUkKzK4Ix15g,2021-07-24T13:35:03Z,2021-07-24T13:35:03Z,0,"The future predicted in CPG Grey's ""Humans need not apply"" is coming. That terrifying concern aside...

Surprisingly, I don't have all that much issue with driverless cars. I mostly look forward to it.

My concerns start with driving being effectively a subscription service (maybe one ride at a time), rather than private ownership. Do we expect that this will get down to Tesla, Toyota, or Ford where you can own and maintain your car? 

Also, this is probably the sci-fi nerd in me talking, but will this be something where mega-corporations will control (and more overtly track) our every movement? I doubt Google will make this data open source to create competition, so anyone else will need a similar sizeable outlay of funds to compete, so only similar established corporations will likely have the funds for projects like this with years of no return on investment. Google makes money by knowing everything I do. Will they do that even more with this?",0,,True,none,"['Tesla', 'Ford']"
UgwBBkt_vbK3YjUjxQh4AaABAg,yjztvddhZmI,@karanbhatia2834,https://yt3.ggpht.com/ytc/AIdro_k1KcRiwzH0hf4Gf5i9ElFdQXcYaTIP-27EGVWzyg0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@karanbhatia2834,UCgNcyQUabN7jAy-ENLq4rYA,2021-07-24T13:32:29Z,2021-07-24T13:32:29Z,0,"Tesla's approach vs LIDAR, let's do a video on that next!",3,,True,none,['Tesla']
UgwBBkt_vbK3YjUjxQh4AaABAg.9QB336eiwz-9QB5muZJFDE,yjztvddhZmI,@user-221i,https://yt3.ggpht.com/ytc/AIdro_n54J6k6kVRhCy7KRTU_Jfmh04CCnuU1LMFStWa6tVE-XE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-221i,UCtkAr1N6fZTzb0VGuEGXmbg,2021-07-24T13:56:21Z,2021-07-24T13:56:21Z,0,Tesla is a scam.,0,UgwBBkt_vbK3YjUjxQh4AaABAg,True,none,['Tesla']
